line_count,en,lt,translated_text,BLEU_Score,CHRF_Score,COMET_Score
16,Go left into Kalvarijos street and it  is one hundred meters in the right,"Pasukite į Kalvarijos gatvę, jis už šimto metrų dešinėje",<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-2.12345552444458
17,Good night. Till tomorrow,Labanaktis. Iki.,labanaktis. iki.,15.575873330891495,57.73777628176294,-0.1279064416885376
18,In the hotel,Viešbutyje,viešbutyje,15.575873330891495,57.73777628176294,1.325101613998413
19,The receptionist welcomes you,Jus sveikina registratorė,ius sveikina registratorė,15.575873330891495,57.73777628176294,0.15775960683822632
20,I am expecting you already,Aš Jūsų laukiau,Aš esu tavo draugas,15.575873330891495,57.73777628176294,-0.30231979489326477
21,Have you got your  passport?,Ar turite pasą?,ar turite pasą?,15.575873330891495,57.73777628176294,1.3258984088897705
22,Your room number is seven,Jūsų kambario numeris septintas,<unk> 2019 Kestutis.lt,15.575873330891495,57.73777628176294,-1.344038724899292
23,It's on the first floor,Jis antrame aukšte,ji antrame aukštas,15.575873330891495,57.73777628176294,0.7152236104011536
24,Your room,Jūsų kambarys,jav kambarys,15.575873330891495,57.73777628176294,0.4254274070262909
25,Here is your room.,Štai Jūsų kambarys.,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.9025652408599854
26,The room is very nice.,Kambarys puikus.,kambarys puikus.,15.575873330891495,57.73777628176294,1.2793164253234863
27,On the bed is only one  pillow. Would you like two?,"Ant lovos - viena pagalvė, ar norite antrą?","ant lovos - viena pagalvė, ar norite antrą?",15.575873330891495,57.73777628176294,1.3194384574890137
28,No thank you. Only one please.,"Ne, ačiū. Užteks vienos.","ne, ačiū. Užteks vienos.",15.575873330891495,57.73777628176294,1.3197522163391113
29,The bathroom is next door.,Vonia yra šalia kambario.,vonia era šalia kambario.,15.575873330891495,57.73777628176294,0.4566025137901306
30,Would you like to take a  shower?,Ar norite išsimaudyti?,ar norite išsimaudyti?,15.575873330891495,57.73777628176294,1.32184636592865
31,Yes please.,"Taip, būtų gerai.","timp, ūtų gerai.",15.575873330891495,57.73777628176294,-0.4580824375152588
32,Here is the soap and a bath towel.,Štai muilas ir vonios rankšluostis.,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.7282453775405884
33,Thank you. The bath towel is large and soft. Terrific!,Ačiū. Rankšluostis didelis ir minkštas.  Nuostabu!,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.8346900939941406
34,In the hotel at reception,Viešbučio registratūroje,viešbučio registratūroje,15.575873330891495,57.73777628176294,1.298097848892212
35,I do not like my room.,"Atsiprašau, bet aš nepatenkintas kambariu.","atsiprašau, lažintis dėl nepatenkinto kambariu.",15.575873330891495,57.73777628176294,0.3795909881591797
36,What is the matter then?,O kas negerai?,Kas negerai?,15.575873330891495,57.73777628176294,1.3024265766143799
37,I cannot sleep.,Negaliu miegoti.,Negaliu miegoti.,15.575873330891495,57.73777628176294,1.3301992416381836
38,I hear the street noise.,Girdėti triukšmas gatvėje.,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.9380697011947632
39,Where is your room?,Kur yra Jūsų kambarys?,kur ira jūsų kambarys?,15.575873330891495,57.73777628176294,1.20613431930542
40,On the first floor.,Pirmajame aukšte.,pirmajame aukštai.,15.575873330891495,57.73777628176294,0.6369436383247375
41,My room number is seven.,Mano kambarys septintas.,Mano kambarys septintas.,15.575873330891495,57.73777628176294,1.327568531036377
42,Would you like a room on the fifth  floor?,Ar norite kambario penktame aukšte?,ar norite kambario penktame aukštai?,15.575873330891495,57.73777628176294,1.040474534034729
43,"Yes, please.","Taip, būtų gerai.","timp, ūtų gerai.",15.575873330891495,57.73777628176294,-0.46384769678115845
44,In the morning,Ryte,ryte,15.575873330891495,57.73777628176294,1.296582579612732
45,"Good morning, did you sleep well?",Labas rytas. Ar gerai miegojote?,labas rytas. ar gerai miegojote?,15.575873330891495,57.73777628176294,1.2985529899597168
46,"Yes, thank you.","Taip, ačiū.","aipa, ačiū.",15.575873330891495,57.73777628176294,1.1490801572799683
47,"The weather is fine now, isn't it?","Puikus oras, ar ne?","puikus oras, ar ne?",15.575873330891495,57.73777628176294,1.2982244491577148
48,The rain has stopped.,Nustojo lyti.,nustojo lyti.,15.575873330891495,57.73777628176294,1.321650505065918
49,"Yes, it's a fine day.","Taip, puiki diena.","Taip, puiki diena.",15.575873330891495,57.73777628176294,1.3282010555267334
50,It's quite hot already.,Jau gana šilta.,<unk> <unk> <unk> <unk> .,15.575873330891495,57.73777628176294,-1.5951519012451172
51,"What's the time, please?",Kiek dabar laiko?,kiek dabar laiko?,15.575873330891495,57.73777628176294,1.3191142082214355
52,Just a moment.,Tuoj pažiūrėsiu.,<unk> žuolas pajūriu.,15.575873330891495,57.73777628176294,-1.4197120666503906
53,Nearly ten o'clock!,Tuoj dešimt!,Tuoj pat!,15.575873330891495,57.73777628176294,0.08703748881816864
54,The Breakfast,Pusryčiai,pusryčiai,15.575873330891495,57.73777628176294,1.318162441253662
55,"Good morning, how are you?","Labas rytas, kaip miegojote?","labas rytas, kaip miegojote?",15.575873330891495,57.73777628176294,1.3165867328643799
56,"Good morning, what's there for  breakfast?",Labas rytas. Ką turite pusryčiams?,labas rytas. ką turite pusryčiams?,15.575873330891495,57.73777628176294,1.3183305263519287
57,"We have fresh  rolls: rolls with seeds or soft rolls with butter, honey or jam.","Turime šviežių bandelių: bandelių su aguonomis arba  minkštų bandelių su sviestu, medumi ar uogiene.",<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.8058598041534424
58,"Yumm, that smells good.","Hm, kvepia puikiai","hm, kvepia puikiai",15.575873330891495,57.73777628176294,1.325148344039917
59,I'd like two rolls,Norėčiau dviejų,norėčiau dviejų,15.575873330891495,57.73777628176294,1.3124409914016724
60,One roll with seeds and a soft roll with butter and honey,Vieną bandelę su aguonomis ir vieną minkštą su sviestu  ir medumi,Vientisa bandelė su aguonomis ir vieninga pirštą su svestu ir medumi,15.575873330891495,57.73777628176294,-0.25560641288757324
61,I would also like a glass of orange juice and a cup of coffee  please,Taip pat norėčiau stiklinę apelsinų sulčių ir puodelį  kavos.,aip pat norėčiau stilingą apelsinų sultimis ir puodelio kavomis.,15.575873330891495,57.73777628176294,-0.529952347278595
62,Another coffee?,Dar kavos?,dar kavas?,15.575873330891495,57.73777628176294,0.8011312484741211
63,Yes please,"Taip, ačiū","aibe, ačiū",15.575873330891495,57.73777628176294,1.3061871528625488
64,The waitress smiles,Padavėjas šypsosi,Papavėjas šypsosi,15.575873330891495,57.73777628176294,0.7847012281417847
65,Where do you live then?,Kur Jūs gyvenate?,Kur jūs gyvenate?,15.575873330891495,57.73777628176294,1.3248180150985718
66,I live in Toronto,Aš gyvenu Toronte,as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as,15.575873330891495,57.73777628176294,-2.1686525344848633
67,Is this your's first visit to Vilnius?,Ar Jūs pirmą kartą Vilniuje?,ar jūs pirmenybes kartu vilniuje?,15.575873330891495,57.73777628176294,-1.1249680519104004
68,"Yes, I like Vilnius","Taip, man patinka Vilnius",", patinka vilnius",15.575873330891495,57.73777628176294,0.6519296765327454
69,Do you understand my Lithuanian?,Ar Jūs mane suprantate?,ar jūs mane suprantate?,15.575873330891495,57.73777628176294,1.3174269199371338
70,"Yes, your Lithuanian is good","Taip, Jūs puikiai kalbate lietuviškai.","sapno, jav puikiai lietuviški.",15.575873330891495,57.73777628176294,-1.0581309795379639
71,"I can understand a lot, but please speak slowly","Taip, aš daug suprantu, bet kalbėkite lėčiau prašom","erotinis, aš esu daug daugiau suprantu, bet kalbėti lėčiau prašom",15.575873330891495,57.73777628176294,-0.3234390616416931
72,The Clock.,Laikrodis,laikrodis,15.575873330891495,57.73777628176294,-0.20104587078094482
73,It is ten o'clock.,Dabar dešimt valandų.,dabar dešimt valandų.,15.575873330891495,57.73777628176294,1.289433240890503
74,It is ten fifteen.,Penkiolika minučių po dešimtos.,penkiolika minučių po dešimtos.,15.575873330891495,57.73777628176294,1.2690646648406982
75,Quarter past ten.,Ketvirtis vienuoliktos.,ketvirtis vienuolikos.,15.575873330891495,57.73777628176294,1.052130937576294
76,It is ten thirty or half past ten.,Dešimt valandų trisdešimt minučių arba puse vienuoliktos.,ara s s s s s s s s s s i s,15.575873330891495,57.73777628176294,-1.5565582513809204
77,It is ten forty five or quarter to eleven.,Dešimt valandų keturiasdešimt penkios minutės arba be penkiolikos  minučių vienuolika.,dešimtų valandinių keturijųdešimt penkios minutės arba be penkiolikos minučių vienuolika.,15.575873330891495,57.73777628176294,0.6564623117446899
78,On telephone,Pokalbis telefonu,<unk> 2019 Visos teisės saugomos,15.575873330891495,57.73777628176294,-1.5256816148757935
79,"Hello Sigita, here is Kathleen.","Sveika Sigita, čia Katlyna.","sveika sigita, cia katlyna.",15.575873330891495,57.73777628176294,-1.0360920429229736
80,"Hello, how are things?","Sveika, kaip sekasi?","sveika, kaip sekasi?",15.575873330891495,57.73777628176294,1.2897467613220215
81,"Fine, thank you.","Ačiū, puikiai.","aičiū, puikiai.",15.575873330891495,57.73777628176294,1.285003662109375
82,I'm going shopping in a minute.,Aš einu dabar apsipirkti.,aš esu ainu dabar apsipirkti.,15.575873330891495,57.73777628176294,-0.0914059653878212
83,So am I. I'm going to the market.,Aš taip pat. Ruošiuosi eiti į turgų.,aš esu aiti į turgų.,15.575873330891495,57.73777628176294,-0.2801506519317627
84,"Oh yes, today is market day.","O, šiandien juk turgaus diena.","o, šiandien juk turgaus diena.",15.575873330891495,57.73777628176294,1.32491934299469
85,Then I'll go to the market as well.,Tada aš irgi eisiu į turgų.,tada aš irgi eisiu į turgų.,15.575873330891495,57.73777628176294,1.3250592947006226
86,Shall we meet?,Ar susitiksime?,Ar susitiksime?,15.575873330891495,57.73777628176294,1.3269466161727905
87,Is that possible?,Ar tai įmanoma?,ar tai įmanomos?,15.575873330891495,57.73777628176294,1.2949275970458984
88,"Yes, that is possible. Where shall we meet then?","Taip, kur galėtumėm susitikti?","squirting, kur galima susitaikyti?",15.575873330891495,57.73777628176294,-0.7694287300109863
89,At the first stall.,Prie pirmo prekystalio.,prie pirmo prekystalio.,15.575873330891495,57.73777628176294,1.3172707557678223
90,When shall we meet?,Kada?,Kada?,15.575873330891495,57.73777628176294,1.3231804370880127
91,At 10 o'clock sharp. Is that all right?,Tiksliai dešimtą. Ar tinka?,Tiksliai dešimtą. ar tinka?,15.575873330891495,57.73777628176294,1.2253724336624146
92,What's the time now?,Kiek dabar?,Kiekas Dabaras?,15.575873330891495,57.73777628176294,0.6352733969688416
93,Nearly ten.,Greitai dešimt.,Greitiai dešimt.,15.575873330891495,57.73777628176294,1.2980129718780518
94,Good-bye; see you in a minute then.,Iki. Greitai pasimatysime.,iki. grietai pasimatysime.,15.575873330891495,57.73777628176294,-0.4592154026031494
95,On the market,Turguje,turguose,15.575873330891495,57.73777628176294,-0.6618493795394897
96,"Yum, the strawberries smell lovely.","Ach, kaip puikiai kvepia braškės.","ach, kaip puikiai kvepia braškės.",15.575873330891495,57.73777628176294,1.3241937160491943
97,"Yes, strawberries are my favorite.","O, braškės mano mėgstamiausios uogos.","o, braškės mano megstamiausios uogos.",15.575873330891495,57.73777628176294,1.1672964096069336
98,"But Ana, the strawberries are not  fresh.","Bet Ana, braškės ne šviežios.","lažinasi, braškės ne šviesios.",15.575873330891495,57.73777628176294,0.28319716453552246
99,Not fresh? What a pity!,Ne šviežios? Kaip gaila!,ne šviesūs? kaip gaila!,15.575873330891495,57.73777628176294,0.5390863418579102
100,At the vegetable stand,Prie daržovių prekystalio,daržovijų prekybos centras,15.575873330891495,57.73777628176294,-0.16984336078166962
101,A long cucumber please.,Man prašau ilgą agurką.,vyras prašau ilgą gurką.,15.575873330891495,57.73777628176294,0.649911642074585
102,Anything else?,Dar ką nors?,dar ką nors?,15.575873330891495,57.73777628176294,1.320738673210144
103,"Yes, A nice, lettuce  please.","Taip, prašau gražių salotų.","aip, prašau graikų salotų.",15.575873330891495,57.73777628176294,0.7544476389884949
104,"Three Litas , please.",Trys litai.,Išbandyk litai.,15.575873330891495,57.73777628176294,-0.18654349446296692
105,Here is a twenty Litas  note.,Štai dvidešimt litų.,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.6932035684585571
106,"Thanks. And here's a ten Litas note and  one, two, three, four, five, six, seven Litas back.","Ačiū. Dešimt litų ir vienas, du,  trys, keturi, penki, šeši, septyni litai  grąžos.","ačiū. dešimt litų ir vienas, du, tries, keturi, penki, šeši, septyni litai gr<unk> os.",15.575873330891495,57.73777628176294,0.04524845629930496
107,Thank you.,Ačiū.,Ačiū.,15.575873330891495,57.73777628176294,1.3265116214752197
108,At Sigita's,Pas Sigitą,sigitta,15.575873330891495,57.73777628176294,-0.8195153474807739
109,I am hungry; you as well?,"Aš alkanas(-a), o tu?","as alkanas (-a), o tu?",15.575873330891495,57.73777628176294,-1.2945988178253174
110,Yes. When is lunch then?,Taip. Kada priešpiečiai?,ar ne. kada priešpiečiai?,15.575873330891495,57.73777628176294,1.0059446096420288
111,Any minute now. The sun is  shining. We could have lunch on the balcony.,Už kelių minučių. Saulė šviečia. Galėtumėm  valgyti balkone.,Už kelių minučių. saulė švieso. galėtumėm valgyti balkone.,15.575873330891495,57.73777628176294,0.9039300084114075
112,Teriffic. I lay the table. What we have then?,Puiku. Aš padengsiu stalą. Ką mes valgysim?,puiku. aš palengvėjimas staliukas. ką mes valgysim?,15.575873330891495,57.73777628176294,-0.7482867240905762
113,"Cheese Šeduva, eggs and  salad. Would you like omelet?","Šeduvos sūrį, kiaušinius ir salotas.  Gal norėtum omleto?",<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.9210717678070068
114,"Omelet? Yuck, I don't like that.","Omleto? Ačiū, bet aš nemėgstu.","omleto? aičiū, lažinuosi nelengstu.",15.575873330891495,57.73777628176294,-0.8650073409080505
115,I've got some rolls as well.,Aš dar turiu keletą bandelių,aš dar turistinis keltas bandelių,15.575873330891495,57.73777628176294,-0.9164155721664429
116,"Yes, some rolls please.",Porą bandelių prašom.,porą bandelių prašom.,15.575873330891495,57.73777628176294,1.3237881660461426
117,Can we meet this  morning?,Ar galėtumėm šiandien  susitikti?,"ar gali būti, kad šindien susitikti?",15.575873330891495,57.73777628176294,0.3294681906700134
118,"Yes, that's possible.","Taip, galim.","Taip, Galim.",15.575873330891495,57.73777628176294,1.3252348899841309
119,At 9 o'clock perhaps?,Gal 9 valandą?,gal 9 valandėlę?,15.575873330891495,57.73777628176294,0.5432268977165222
120,"No, that won't do.","Ne, man netinka.","Ne, netinka.",15.575873330891495,57.73777628176294,1.2983144521713257
121,I want to go shopping first and the shops open at  8:30.,"Aš norėčiau eiti apsipirkti, o parduotuvės dirba nuo 8:30.","Aš esu čia, kad galėčiau būti laimingas, o aš nuo 8:30.",15.575873330891495,57.73777628176294,-0.8131731152534485
122,Half past ten is fine.,Tada būtų gerai puse  vienuoliktos.,Tadas Būtų Gerų pese vienuoliktos.,15.575873330891495,57.73777628176294,-0.30526497960090637
123,All right then. At 10:30.,"Puiku, puse vienuoliktos.","puiku, pese vienuoliktos.",15.575873330891495,57.73777628176294,0.11436022073030472
124,Where shall we meet?,Kur mes susitiksime?,kur mes susitiksime?,15.575873330891495,57.73777628176294,1.3262369632720947
125,Perhaps in front of the Hermis bank?,Gal prie Hermio banko?,Gal prie hermio banko?,15.575873330891495,57.73777628176294,1.3219355344772339
126,"Oh no, not there.","Oi ne, ne ten.","oi ne, ne dešimt.",15.575873330891495,57.73777628176294,0.1253802478313446
127,"Better opposite, in the Cafe ""Neringa"".","Geriau kitoje pusėje, Neringos kavinėje.","geriau kitoje pusėje, neringos kavinėje.",15.575873330891495,57.73777628176294,0.391810804605484
128,All right. I'll be there at half past ten.,"Gerai, aš būsiu ten puse  vienuoliktos.","gerai, aš būsiu ten pese vienuoliktos.",15.575873330891495,57.73777628176294,0.4059666693210602
129,In the men's outfitter's,Vyriškų drabužių  parduotuvėje,<unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.7932099103927612
130,Good afternoon.,Laba diena.,Laba diena.,15.575873330891495,57.73777628176294,1.3274433612823486
131,What can I do for you?,Kuo galiu padėti?,ku gali būti padėtas?,15.575873330891495,57.73777628176294,0.5716784596443176
132,I'd like a pair of socks. Cotton please.,Norėčiau keletą porų medvilninių  kojinių,norėčiau kelių porų medvilninių kojinių,15.575873330891495,57.73777628176294,1.3236567974090576
133,What size do you take?,Kokio dydžio?,Kokio dydžio?,15.575873330891495,57.73777628176294,1.3261796236038208
134,I take shoe size 9-9,Aš nešioju 43 dydį.,aš nešioju 43 dydį.,15.575873330891495,57.73777628176294,1.2969183921813965
135,These here are all 70% cotton and 30% nylon.,Štai šitose yra 70% medvilnės  ir 30% neilono.,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.7292547225952148
136,We don't have any in pure. They are not very  practical either.,Mes neturime grynai medvilninių.  Jos nepraktiškos.,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,15.575873330891495,57.73777628176294,-1.9809987545013428
137,I am sorry.,Atsiprašome.,atsiprašom.,15.575873330891495,57.73777628176294,1.3177655935287476
138,"Yes, that's a pity!",Gaila.,gaila.,15.575873330891495,57.73777628176294,1.2410845756530762
139,Good bye,Viso gero.,Viso gero.,15.575873330891495,57.73777628176294,1.3216629028320312
140,"In the Cafe ""Neringa"", ordering a cup of coffee","Neringos kavinėje, kavos užsakymas","neringos kavinėje, kavos užklausimas",15.575873330891495,57.73777628176294,-0.39418965578079224
141,May I invite you to a cup of coffee?,Galiu Jus pakviesti puodukui  kavos?,gali būti jūs pakvieti puodukui kavos?,15.575873330891495,57.73777628176294,0.7198380827903748
142,Thank you. That's nice of you.,"Ačiū, Jūs labai maloni.","aičiū, jūs labai maloni.",15.575873330891495,57.73777628176294,1.2892693281173706
143,The cakes are very good.,Pyragaičiai labai skanūs.,pirgaičių labajų skanūs.,15.575873330891495,57.73777628176294,-0.792648196220398
144,Would you like a piece?,Norite dar gabaliuko?,Norite dar gabaliuko?,15.575873330891495,57.73777628176294,1.3300139904022217
145,"No thank you. Only a cup of black coffee, please.","Ne, ačiū. Tik juodos kavos,  prašom.","ne, ačiū. tik juoda kava, prašom.",15.575873330891495,57.73777628176294,1.319989800453186
146,"Waiter! A cup of coffee without cream and a little jug of coffee, please.","Padavėjau, puodelį juodos kavos  be grietinėlės ir kavinuką kavos  prašom.","Padavėjai, puodelis į juodą kavą ir kavinukę prašom.",15.575873330891495,57.73777628176294,-0.006808029487729073
147,Could you please pass the sugar?,Galite man paduoti cukraus?,Galite vyras paduoti kiukraus?,15.575873330891495,57.73777628176294,-0.134903222322464
148,Here you are.,Prašau.,Prašau.,15.575873330891495,57.73777628176294,1.3191226720809937
149,At a Party,Priėmime,prizmė,15.575873330891495,57.73777628176294,-1.138010025024414
150,Here is the wine.,Štai vynas.,<unk> <unk> <unk> .,15.575873330891495,57.73777628176294,-1.4165412187576294
151,Would you like some?,Ar norėtumėte?,ar norėtutė?,15.575873330891495,57.73777628176294,0.6401345133781433
152,Yes please.,"Taip, prašau.","tiip, prašau.",15.575873330891495,57.73777628176294,1.2849215269088745
153,Here comes our hostess.,Ateina mūsų šeimininkė.,Ateina mūsų šeimininkė.,15.575873330891495,57.73777628176294,1.3271275758743286
154,"Good arternoon, Mr Becker.","Laba diena, ponia Becker.","laba diena, ponia becker.",15.575873330891495,57.73777628176294,1.0568456649780273
155,I'm glad to see you.,Malonu Jus matyti.,malonu jus matyti.,15.575873330891495,57.73777628176294,1.3120383024215698
156,"It is very warm today, don't you think so?","Labai šilta šiandien, ar ne  tiesa?","Ar tai tiesa, ar ne?",15.575873330891495,57.73777628176294,-0.16966882348060608
157,"Yes, very warm indeed. I don't mind warm weather.","Taip, iš tikrųjų. Bet aš mėgstu šiltą orą.","s, iš tikrų. bet aš esu tingus slenkstis.",15.575873330891495,57.73777628176294,-1.372767686843872
158,It is really hot today.,Tikrai karšta šiandien.,Tikrai karšta šiandien.,15.575873330891495,57.73777628176294,1.3290324211120605
159,You are wearing a jacket and tie.,Jus su švarku ir kaklaraiščiu.,jus su švarku ir kaklaraiščiais.,15.575873330891495,57.73777628176294,1.2586994171142578
160,You may take your jacket off if you want to.,"Galite nusirengti, jei norite.","galite nuirengti, jei norite.",15.575873330891495,57.73777628176294,0.6754871010780334
161,In the Department  Store; to try something on,Universalinėje parduotuvėje; ką nors pasimatuoti,universalioje parduotuvėje; ką ir pasimatuoti,15.575873330891495,57.73777628176294,1.1430542469024658
162,This dress is size 40.,Ši suknelė 40 dydžio.,shi suknelė 40 dydžio.,15.575873330891495,57.73777628176294,1.1732016801834106
163,That is too small for me.,Ji per maža man.,Ji per maža vyras.,15.575873330891495,57.73777628176294,0.013888062909245491
164,Have you not got it in 42?,Ar neturite 42 dydžio?,ar neturite 42 dydio?,15.575873330891495,57.73777628176294,0.8668696880340576
165,No I'm sorry.,"Gaila, neturime.","gaila, neturime.",15.575873330891495,57.73777628176294,1.318155288696289
166,But do try it on.,Bet pasimatuokite.,bet pasimautokit.,15.575873330891495,57.73777628176294,-0.8828803896903992
167,It might fit.,Gal tiks.,gal tiks.,15.575873330891495,57.73777628176294,1.313164472579956
168,All right then.,Na gerai.,na gerai.,15.575873330891495,57.73777628176294,1.3180739879608154
169,Where is the changing room?,Kur galima  pasimatuoti?,Kur galima pasimatuoti?,15.575873330891495,57.73777628176294,1.326979160308838
170,"Over there, next to the  large mirror.","Štai ten, prie didelio veidrodžio.","<unk> <unk> , prie didelio veidrodžio.",15.575873330891495,57.73777628176294,-0.047190383076667786
171,Thank you,Ačiū.,Ačiū.,15.575873330891495,57.73777628176294,1.324113368988037
172,Hotel  Astoria. To reserve room (by telephone),Viešbutis Astorija. Užsakyti kambarį (telefonu),vie<unk> butis astorija. Užklausti kambarį (telefonu),15.575873330891495,57.73777628176294,0.10014107078313828
173,"Hotel  Astoria, Berlin, can I help you?","Viešbutis Astorija, Berlynas. Kuo galiu Jums padėti?","viešbutis astorija, berlynas. ku gali jums padėti?",15.575873330891495,57.73777628176294,0.7906752824783325
174,Have you any  vacancies?,Ar  turite laisvų kambarių?,ar tiurte laisvų kambarių?,15.575873330891495,57.73777628176294,0.8519224524497986
175,"Yes, we  have.","Taip, turime.","Taip, turim.",15.575873330891495,57.73777628176294,1.3005056381225586
176,When would you  want them?,Kada norėsite?,kada norėtu?,15.575873330891495,57.73777628176294,1.1886374950408936
177,"Tomorrow night  untill Thursday, for one night.","Rytoj  vakare iki ketvirtadienio, vienai nakčiai.","rytoj vakare iki ketvirtadienio, vienų nakčių.",15.575873330891495,57.73777628176294,1.2195112705230713
178,"Yes, we we've  still got rooms.",Taip dar turime laisvų kambarių.,taip dar turim laisvų kambarių.,15.575873330891495,57.73777628176294,1.2981923818588257
