line_count,en,lt,translated_text,BLEU_Score,CHRF_Score,COMET_Score
77,It is ten forty five or quarter to eleven.,Dešimt valandų keturiasdešimt penkios minutės arba be penkiolikos  minučių vienuolika.,Dešimt valandinių keturijųdešimt penkios minutės arba be penkiolikos minučių vienuolika.,58.45374263757147,80.04940936491896,0.9220794439315796
78,On telephone,Pokalbis telefonu,Pokalbis telefonu,58.45374263757147,80.04940936491896,1.327521800994873
79,"Hello Sigita, here is Kathleen.","Sveika Sigita, čia Katlyna.","Sveika Sigita, čia Katlyna.",58.45374263757147,80.04940936491896,1.3268189430236816
80,"Hello, how are things?","Sveika, kaip sekasi?","Sveikas, kaip sekasi?",58.45374263757147,80.04940936491896,1.2904466390609741
81,"Fine, thank you.","Ačiū, puikiai.","Ačiū, puikiai.",58.45374263757147,80.04940936491896,1.3274178504943848
82,I'm going shopping in a minute.,Aš einu dabar apsipirkti.,Iš čia svečiai gali mėgautis lengvu susisiekimu.,58.45374263757147,80.04940936491896,-0.5394420027732849
83,So am I. I'm going to the market.,Aš taip pat. Ruošiuosi eiti į turgų.,Iš čia svečiai gali mėgautis lengvu susisiekimu.,58.45374263757147,80.04940936491896,-0.7848249077796936
84,"Oh yes, today is market day.","O, šiandien juk turgaus diena.","O, šiandien juk turgaus diena.",58.45374263757147,80.04940936491896,1.3270660638809204
85,Then I'll go to the market as well.,Tada aš irgi eisiu į turgų.,Tada aš irgi eisiu į turgų.,58.45374263757147,80.04940936491896,1.326708436012268
86,Shall we meet?,Ar susitiksime?,Ar susitiksime?,58.45374263757147,80.04940936491896,1.32694673538208
87,Is that possible?,Ar tai įmanoma?,Ar tai yra įmanomos?,58.45374263757147,80.04940936491896,1.2329456806182861
88,"Yes, that is possible. Where shall we meet then?","Taip, kur galėtumėm susitikti?","Taip, kur galėtumėm susitaikyti?",58.45374263757147,80.04940936491896,1.2821844816207886
89,At the first stall.,Prie pirmo prekystalio.,Prie pirmo prekystalio.,58.45374263757147,80.04940936491896,1.3257489204406738
90,When shall we meet?,Kada?,Kada?,58.45374263757147,80.04940936491896,1.3231804370880127
91,At 10 o'clock sharp. Is that all right?,Tiksliai dešimtą. Ar tinka?,Tiksliai dešimtą. Ar tinka?,58.45374263757147,80.04940936491896,1.300562858581543
92,What's the time now?,Kiek dabar?,Kiekas Dabaras?,58.45374263757147,80.04940936491896,0.6352733969688416
93,Nearly ten.,Greitai dešimt.,Greitai dešimt.,58.45374263757147,80.04940936491896,1.3266379833221436
94,Good-bye; see you in a minute then.,Iki. Greitai pasimatysime.,Iki. Greitai pasimatysime.,58.45374263757147,80.04940936491896,1.3284084796905518
95,On the market,Turguje,Turgujė,58.45374263757147,80.04940936491896,-0.4640457332134247
96,"Yum, the strawberries smell lovely.","Ach, kaip puikiai kvepia braškės.","Ach, kaip puikiai kvepia braškės.",58.45374263757147,80.04940936491896,1.3263452053070068
97,"Yes, strawberries are my favorite.","O, braškės mano mėgstamiausios uogos.","O, braškes mano megstamiausios uogos.",58.45374263757147,80.04940936491896,-0.9536041617393494
98,"But Ana, the strawberries are not  fresh.","Bet Ana, braškės ne šviežios.","Bet Ana, braškės ne Šviesios.",58.45374263757147,80.04940936491896,0.6915720105171204
99,Not fresh? What a pity!,Ne šviežios? Kaip gaila!,Ne Šviesios? Kaip gaila!,58.45374263757147,80.04940936491896,0.949702799320221
100,At the vegetable stand,Prie daržovių prekystalio,Prie Daržovių prekybos centro,58.45374263757147,80.04940936491896,0.497172474861145
101,A long cucumber please.,Man prašau ilgą agurką.,Man prašau lgą gurką.,58.45374263757147,80.04940936491896,0.43622511625289917
102,Anything else?,Dar ką nors?,Dar ką nors?,58.45374263757147,80.04940936491896,1.3260953426361084
103,"Yes, A nice, lettuce  please.","Taip, prašau gražių salotų.","Taip, prašau graikų salotų.",58.45374263757147,80.04940936491896,1.0117696523666382
104,"Three Litas , please.",Trys litai.,Išbando litai.,58.45374263757147,80.04940936491896,-0.3368006646633148
105,Here is a twenty Litas  note.,Štai dvidešimt litų.,Štai dvidešimt litų.,58.45374263757147,80.04940936491896,1.327741026878357
106,"Thanks. And here's a ten Litas note and  one, two, three, four, five, six, seven Litas back.","Ačiū. Dešimt litų ir vienas, du,  trys, keturi, penki, šeši, septyni litai  grąžos.","Ačiū. Dešimt litų ir vienas, du, tries, keturi, penki, šeši, septyni litai gr<unk> os.",58.45374263757147,80.04940936491896,0.45260846614837646
107,Thank you.,Ačiū.,Ačiū.,58.45374263757147,80.04940936491896,1.3265116214752197
108,At Sigita's,Pas Sigitą,Pas Sigitą,58.45374263757147,80.04940936491896,1.3282519578933716
109,I am hungry; you as well?,"Aš alkanas(-a), o tu?","Aš alkanas (-a), o tu?",58.45374263757147,80.04940936491896,1.319990634918213
110,Yes. When is lunch then?,Taip. Kada priešpiečiai?,Taip. Kada priešpiečiai?,58.45374263757147,80.04940936491896,1.3241846561431885
111,Any minute now. The sun is  shining. We could have lunch on the balcony.,Už kelių minučių. Saulė šviečia. Galėtumėm  valgyti balkone.,Už kelių minučių. Saulė šviečia. Galetumem valgyti balkone.,58.45374263757147,80.04940936491896,1.299689769744873
112,Teriffic. I lay the table. What we have then?,Puiku. Aš padengsiu stalą. Ką mes valgysim?,Aš esu aš. Aš esu aš. Ką mes valgysim?,58.45374263757147,80.04940936491896,-1.20909583568573
113,"Cheese Šeduva, eggs and  salad. Would you like omelet?","Šeduvos sūrį, kiaušinius ir salotas.  Gal norėtum omleto?","Šeduvos sūris, kiaušinis ir salotas. Gal norėtum omleto?",58.45374263757147,80.04940936491896,1.320546269416809
114,"Omelet? Yuck, I don't like that.","Omleto? Ačiū, bet aš nemėgstu.","Omleto? Ačiū, lažintis, kad aš negėgstu.",58.45374263757147,80.04940936491896,-0.9975590705871582
115,I've got some rolls as well.,Aš dar turiu keletą bandelių,Aš dar turistinis kelias bandelių,58.45374263757147,80.04940936491896,-1.0740251541137695
116,"Yes, some rolls please.",Porą bandelių prašom.,Porų bandelių prašom.,58.45374263757147,80.04940936491896,1.3204753398895264
117,Can we meet this  morning?,Ar galėtumėm šiandien  susitikti?,"Ar gali būti, kad šindien susitikti?",58.45374263757147,80.04940936491896,0.24795418977737427
118,"Yes, that's possible.","Taip, galim.","Taip, galim.",58.45374263757147,80.04940936491896,1.3285325765609741
119,At 9 o'clock perhaps?,Gal 9 valandą?,Gal 9 valandėlės?,58.45374263757147,80.04940936491896,0.5932256579399109
120,"No, that won't do.","Ne, man netinka.","Ne, netinka.",58.45374263757147,80.04940936491896,1.2983145713806152
121,I want to go shopping first and the shops open at  8:30.,"Aš norėčiau eiti apsipirkti, o parduotuvės dirba nuo 8:30.","Aš noriu eiti apsipirkti, o parduotuvės dirba nuo 8:30.",58.45374263757147,80.04940936491896,1.3084349632263184
122,Half past ten is fine.,Tada būtų gerai puse  vienuoliktos.,Tadas Būtų Gerų Pesų Vienuolės.,58.45374263757147,80.04940936491896,-0.8348844051361084
123,All right then. At 10:30.,"Puiku, puse vienuoliktos.","Puiku, puse vienuolikos.",58.45374263757147,80.04940936491896,1.1069740056991577
124,Where shall we meet?,Kur mes susitiksime?,Kur mes susitiksime?,58.45374263757147,80.04940936491896,1.3283393383026123
125,Perhaps in front of the Hermis bank?,Gal prie Hermio banko?,Gal prie Hermio banko?,58.45374263757147,80.04940936491896,1.3287726640701294
126,"Oh no, not there.","Oi ne, ne ten.","Oi ne, ne dešimt.",58.45374263757147,80.04940936491896,0.3652493357658386
127,"Better opposite, in the Cafe ""Neringa"".","Geriau kitoje pusėje, Neringos kavinėje.","Geriau kitoje pusėje, Neringos kavinėje.",58.45374263757147,80.04940936491896,1.3243067264556885
128,All right. I'll be there at half past ten.,"Gerai, aš būsiu ten puse  vienuoliktos.","Gerai, aš būsiu dešimt pese vienuolikos.",58.45374263757147,80.04940936491896,-0.1710367649793625
129,In the men's outfitter's,Vyriškų drabužių  parduotuvėje,Vyriškų drabužių parduotuvė,58.45374263757147,80.04940936491896,1.222261905670166
130,Good afternoon.,Laba diena.,Laba diena.,58.45374263757147,80.04940936491896,1.3274433612823486
131,What can I do for you?,Kuo galiu padėti?,Kuo gali būti padėta?,58.45374263757147,80.04940936491896,1.277247428894043
132,I'd like a pair of socks. Cotton please.,Norėčiau keletą porų medvilninių  kojinių,Norėčiau kelių porų medvilninių kojinių,58.45374263757147,80.04940936491896,1.3243824243545532
133,What size do you take?,Kokio dydžio?,Kokio dydžio?,58.45374263757147,80.04940936491896,1.3261796236038208
134,I take shoe size 9-9,Aš nešioju 43 dydį.,Aš nešioju 43 dydį.,58.45374263757147,80.04940936491896,1.3141288757324219
135,These here are all 70% cotton and 30% nylon.,Štai šitose yra 70% medvilnės  ir 30% neilono.,Štai šitose ira 70% medvilnės ir 30% neilono.,58.45374263757147,80.04940936491896,1.3174723386764526
136,We don't have any in pure. They are not very  practical either.,Mes neturime grynai medvilninių.  Jos nepraktiškos.,Mes neurime grynai medvilninių. Jos nepraktiškosios.,58.45374263757147,80.04940936491896,1.2998430728912354
137,I am sorry.,Atsiprašome.,Asiprašom.,58.45374263757147,80.04940936491896,-0.16252461075782776
138,"Yes, that's a pity!",Gaila.,Gaila.,58.45374263757147,80.04940936491896,1.3253223896026611
139,Good bye,Viso gero.,Viso gero.,58.45374263757147,80.04940936491896,1.3216630220413208
140,"In the Cafe ""Neringa"", ordering a cup of coffee","Neringos kavinėje, kavos užsakymas","Neringos kavinėje, kavinėje",58.45374263757147,80.04940936491896,-0.9300710558891296
141,May I invite you to a cup of coffee?,Galiu Jus pakviesti puodukui  kavos?,Galiu jus pakvieti puodukui kavos?,58.45374263757147,80.04940936491896,1.269445776939392
142,Thank you. That's nice of you.,"Ačiū, Jūs labai maloni.","Ačiū, Jūra Labai Maloni.",58.45374263757147,80.04940936491896,0.8452582359313965
143,The cakes are very good.,Pyragaičiai labai skanūs.,Pyragaičių labai skanūs.,58.45374263757147,80.04940936491896,1.312589168548584
144,Would you like a piece?,Norite dar gabaliuko?,Norite dar gabaliuko?,58.45374263757147,80.04940936491896,1.3300139904022217
145,"No thank you. Only a cup of black coffee, please.","Ne, ačiū. Tik juodos kavos,  prašom.","Ne, ačiū. Tik juodos kavos, prašom.",58.45374263757147,80.04940936491896,1.3285248279571533
146,"Waiter! A cup of coffee without cream and a little jug of coffee, please.","Padavėjau, puodelį juodos kavos  be grietinėlės ir kavinuką kavos  prašom.","Padavėjai, puodelis į juodąsias kavas be grietinėlės ir kavinuko kava prašom.",58.45374263757147,80.04940936491896,0.2338295578956604
147,Could you please pass the sugar?,Galite man paduoti cukraus?,Galite vyras paduoti cukraus?,58.45374263757147,80.04940936491896,0.9497783780097961
148,Here you are.,Prašau.,Prašau.,58.45374263757147,80.04940936491896,1.3191226720809937
149,At a Party,Priėmime,Priemė,58.45374263757147,80.04940936491896,-0.8331078886985779
150,Here is the wine.,Štai vynas.,Štai vynas.,58.45374263757147,80.04940936491896,1.3268707990646362
151,Would you like some?,Ar norėtumėte?,Ar norėtutė?,58.45374263757147,80.04940936491896,0.6289159059524536
152,Yes please.,"Taip, prašau.","Taip, prašau.",58.45374263757147,80.04940936491896,1.3268553018569946
153,Here comes our hostess.,Ateina mūsų šeimininkė.,Ateina mūsų šeimininkė.,58.45374263757147,80.04940936491896,1.3271275758743286
154,"Good arternoon, Mr Becker.","Laba diena, ponia Becker.","Laba diena, Ponia Beker.",58.45374263757147,80.04940936491896,1.0843331813812256
155,I'm glad to see you.,Malonu Jus matyti.,Malonu Jus matyti.,58.45374263757147,80.04940936491896,1.3290718793869019
156,"It is very warm today, don't you think so?","Labai šilta šiandien, ar ne  tiesa?","Labai šilta shiandien, ar ne tiesa?",58.45374263757147,80.04940936491896,1.0411136150360107
157,"Yes, very warm indeed. I don't mind warm weather.","Taip, iš tikrųjų. Bet aš mėgstu šiltą orą.","Taip, aš tikrų. Lažinuosi, kad aš mėgstu šiltą arą.",58.45374263757147,80.04940936491896,-0.2450401782989502
158,It is really hot today.,Tikrai karšta šiandien.,Tikrai karšta šindien.,58.45374263757147,80.04940936491896,1.145559549331665
159,You are wearing a jacket and tie.,Jus su švarku ir kaklaraiščiu.,Jus su švarku ir kaklaraiščiais.,58.45374263757147,80.04940936491896,1.2818403244018555
160,You may take your jacket off if you want to.,"Galite nusirengti, jei norite.","Galite nuirengti, jei norite.",58.45374263757147,80.04940936491896,0.814622700214386
161,In the Department  Store; to try something on,Universalinėje parduotuvėje; ką nors pasimatuoti,Universalioje parduotuvėje; ką nors pasimatuoti,58.45374263757147,80.04940936491896,1.314070463180542
162,This dress is size 40.,Ši suknelė 40 dydžio.,Ši suknelė 40 dydžio.,58.45374263757147,80.04940936491896,1.3262474536895752
163,That is too small for me.,Ji per maža man.,Ji per maža vyras.,58.45374263757147,80.04940936491896,0.013888062909245491
164,Have you not got it in 42?,Ar neturite 42 dydžio?,Ar neturite 42 dydio?,58.45374263757147,80.04940936491896,0.9021709561347961
165,No I'm sorry.,"Gaila, neturime.","Gaila, neturime.",58.45374263757147,80.04940936491896,1.3251121044158936
166,But do try it on.,Bet pasimatuokite.,Bet pasimatuokite.,58.45374263757147,80.04940936491896,1.329286813735962
167,It might fit.,Gal tiks.,Gal tiks.,58.45374263757147,80.04940936491896,1.3250691890716553
168,All right then.,Na gerai.,Na gerai.,58.45374263757147,80.04940936491896,1.3260551691055298
169,Where is the changing room?,Kur galima  pasimatuoti?,Kur galima pasimatuoti?,58.45374263757147,80.04940936491896,1.326979160308838
170,"Over there, next to the  large mirror.","Štai ten, prie didelio veidrodžio.","Štai ten, prie didelio veidrodžio.",58.45374263757147,80.04940936491896,1.3248639106750488
171,Thank you,Ačiū.,Ačiū.,58.45374263757147,80.04940936491896,1.324113368988037
172,Hotel  Astoria. To reserve room (by telephone),Viešbutis Astorija. Užsakyti kambarį (telefonu),Viešbutis Astorija. Užsakyta iš anksto (telefonu),58.45374263757147,80.04940936491896,1.2168052196502686
173,"Hotel  Astoria, Berlin, can I help you?","Viešbutis Astorija, Berlynas. Kuo galiu Jums padėti?","Viešbutis Astorija, Berlynas. Kuo gali būti Jums papėdė?",58.45374263757147,80.04940936491896,0.36960914731025696
174,Have you any  vacancies?,Ar  turite laisvų kambarių?,Ar turit laisvų kambarių?,58.45374263757147,80.04940936491896,1.3097726106643677
175,"Yes, we  have.","Taip, turime.","Taip, turim.",58.45374263757147,80.04940936491896,1.3005056381225586
176,When would you  want them?,Kada norėsite?,Kada norėsite?,58.45374263757147,80.04940936491896,1.3256287574768066
177,"Tomorrow night  untill Thursday, for one night.","Rytoj  vakare iki ketvirtadienio, vienai nakčiai.","Ryto vakare iki ketvirtadienio, vienų nakčių.",58.45374263757147,80.04940936491896,0.9141970872879028
178,"Yes, we we've  still got rooms.",Taip dar turime laisvų kambarių.,Taip dar turim laisvų kambarių.,58.45374263757147,80.04940936491896,1.30398690700531
179,What kind of  room would you like?,Kokio Jūs norėtumėte?,Kokio Jus norėtutė?,58.45374263757147,80.04940936491896,0.42010441422462463
180,"Two single  rooms with bathroom, please.",Dvi vienutes su  voniomis.,Dvi vienetaitės su voniomis.,58.45374263757147,80.04940936491896,1.0095863342285156
181,Two single  with bath. O.K. What's the name please?,Dvi  vienutes su voniomis? Jūsų pavardė?,DVI VIENUTĖS SU VONIOMIS?,58.45374263757147,80.04940936491896,-0.3431735932826996
182,Wilson und  Holz. It's Miss Holz and myself.,Vilsonas ir  Holzas. Tai ponia Holz ir aš.,Vilsonas ir Holzas. Tai ponia Holz ir aš.,58.45374263757147,80.04940936491896,1.3131933212280273
183,"I've written  it down, Mr.Wilson. Please report at the reception by 2 p.m. tomorrow. Otherwise we do not  guarantee the booking.","Aš užrašiau, ponas  Vilsonai. Prašau rytoj kreiptis į  registratūrą iki 14 val. Kitaip mes negarantuojame Jums kambario.","Aš užrišau, ponas Vilsonai. Prašau rytoj kreiptis į registratūrą iki 14 val. Kitap mes negarantuojame Jus kambario.",58.45374263757147,80.04940936491896,0.32291802763938904
184,Thank  you; good-bye.,"Ačiū, viso gero.","Ačiū, viso gero.",58.45374263757147,80.04940936491896,1.3259685039520264
185,A telegram; reading a message.,Telegramos  perskaitymas,Telegramos perskaita,58.45374263757147,80.04940936491896,1.249066710472107
186,Here  is a telegram for you.,Čia yra telegrama Jums.,Čia yra telegrama Jums.,58.45374263757147,80.04940936491896,1.3288793563842773
187,For  me? How strange. Who sent it?,Man?  Keista. Nuo ko?,Keista. Nuo ko?,58.45374263757147,80.04940936491896,1.3159716129302979
188,How  should I know? Open it and read it!,Aš nežinau. Atidaryk ir perskaityk!,Aš nežinau. Atidaryk ir perskaityk!,58.45374263757147,80.04940936491896,1.3271148204803467
189,Arrive  one day later - stop -please stay in Berlin - stop - sightseing perhaps? - stop - See you  later - stop - Peter H.,Atvykstu viena diena vėliau - taškas - pasilik Berlyne - taškas  - gal pasižvalgyk mieste - taškas - Pasimatysime - taškas - Peter H.,Atvykstu viena diena vėliau - taskas - tasilik Berlyne - taskas - gal pasižvalgyk mieste - taskas - pasimatysime - taskas - Peter H.,58.45374263757147,80.04940936491896,0.6124343872070312
190,"Well,  are you staying?","Taigi,  pasilieki?","Taigi, pasilieki?",58.45374263757147,80.04940936491896,1.3275794982910156
